elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1777825437.663,4923912,594.0,73.0,242691440597
1777825438.677,4923912,594.0,73.0,242753932503
1777825439.691,4923912,594.0,72.0,242816317109
1777825440.703,4923912,594.0,74.0,242878558588
1777825441.718,4923912,594.0,73.0,242941149675
1777825442.73,5042056,594.0,80.0,243024229113
1777825443.742,5042056,594.0,73.0,243109151015
1777825444.752,5042056,594.0,73.0,243174119599
1777825445.764,5042056,594.0,72.0,243239294847
1777825446.775,5093516,595.0,75.0,243304585451
1777825447.788,5093516,595.0,73.0,243365520659
1777825448.799,5093516,595.0,73.0,243426973260
1777825449.815,5093516,595.0,72.0,243488539936
1777825450.827,5093516,595.0,73.0,243549776352
1777825451.84,5093516,595.0,71.0,243611205272
1777825452.853,5093516,595.0,71.0,243672579016
1777825453.865,5093516,595.0,72.0,243733796144
1777825454.878,5093516,595.0,72.0,243795054960
1777825455.885,5175020,595.0,73.0,243855395870
1777825456.895,5152172,595.0,78.0,243943451064
1777825457.907,5152172,595.0,76.0,244027404646
1777825458.919,5152172,596.0,75.0,244092470946
1777825459.931,5152172,596.0,74.0,244157682327
1777825460.943,5152172,596.0,72.0,244222562288
1777825461.953,5203632,596.0,69.0,244287507679
1777825462.966,5203632,596.0,72.0,244353003116
1777825463.978,5203632,596.0,72.0,244413832001
1777825464.993,5203632,596.0,74.0,244477908741
1777825466.005,5203632,596.0,73.0,244541513376
1777825467.017,5203632,596.0,73.0,244605204985
1777825468.029,5203632,596.0,75.0,244668853748
1777825469.041,5203632,596.0,73.0,244732571908
1777825470.053,5203632,596.0,72.0,244795518341
1777825471.066,5203632,592.0,73.0,244856754817
1777825472.079,5203632,592.0,74.0,244918150778
1777825473.091,5203632,592.0,72.0,244979522020
1777825474.105,5203632,592.0,72.0,245041010693
1777825475.118,5203632,593.0,72.0,245102342812
1777825476.131,5203632,593.0,71.0,245163797061
1777825477.141,5265516,593.0,73.0,245224618134
1777825478.151,5265516,593.0,88.0,245316504800
1777825479.163,5265516,593.0,80.0,245404327634
1777825480.174,5265516,593.0,75.0,245469676100
1777825481.186,5265516,593.0,76.0,245534949675
1777825482.198,5265516,593.0,77.0,245599754441
1777825483.209,5265516,593.0,76.0,245665295594
1777825484.221,5265516,593.0,77.0,245730635027
1777825485.232,5265516,593.0,75.0,245796319795
1777825486.244,5265516,593.0,76.0,245861295459
1777825487.256,5265516,594.0,75.0,245926963076
1777825488.268,5265516,594.0,75.0,245992555560
1777825489.28,5265516,594.0,74.0,246058111239
1777825490.292,5265516,594.0,75.0,246123671130
1777825491.304,5265516,594.0,73.0,246188768314
1777825492.316,5265516,594.0,72.0,246254386127
1777825493.327,5265516,594.0,76.0,246320434847
1777825494.337,5265516,594.0,77.0,246385278187
1777825495.349,5265516,594.0,76.0,246451557986
1777825496.361,5265516,594.0,76.0,246517249041
1777825497.373,5265516,594.0,76.0,246582848482
1777825498.385,5265516,594.0,74.0,246648707933
1777825499.397,5265516,594.0,74.0,246714553467
1777825500.409,5265516,595.0,75.0,246780246414
1777825501.42,5265516,595.0,76.0,246845612519
1777825502.431,5265516,595.0,73.0,246910676622
1777825503.443,5265516,595.0,73.0,246976913147
1777825504.456,5265516,595.0,73.0,247043099989
1777825505.469,5265516,595.0,73.0,247108819731
