elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1778055693.286,7948452,990.0,79.0,164030162296
1778055694.298,7948452,990.0,79.0,164095856036
1778055695.315,7948452,990.0,76.0,164160088782
1778055696.332,7948452,990.0,75.0,164225811331
1778055697.346,7948452,990.0,78.0,164291421820
1778055698.362,7948452,990.0,77.0,164357197469
1778055699.379,7948452,990.0,78.0,164422945104
1778055700.397,7948452,990.0,77.0,164488846729
1778055701.415,7948452,990.0,75.0,164554704105
1778055702.428,7948452,991.0,77.0,164620331866
1778055703.445,7948452,991.0,76.0,164686246004
1778055704.455,7974948,991.0,90.0,164756344458
1778055705.467,7976996,991.0,79.0,164824072128
1778055706.479,7976996,991.0,77.0,164889332704
1778055707.491,7977792,991.0,79.0,164954692888
1778055708.503,7977792,991.0,79.0,165020257539
1778055709.515,7977792,991.0,78.0,165085875657
1778055710.527,7977792,991.0,79.0,165151527345
1778055711.539,7977792,991.0,79.0,165217073320
1778055712.551,7977792,991.0,79.0,165282787263
1778055713.563,7989996,991.0,78.0,165348555161
1778055714.579,7989996,992.0,76.0,165412944644
1778055715.596,7989996,992.0,75.0,165479030352
1778055716.613,7989996,992.0,75.0,165545167817
1778055717.629,7989996,992.0,75.0,165611253829
1778055718.644,7989996,992.0,77.0,165677028807
1778055719.657,7989996,992.0,79.0,165742329177
1778055720.669,8032644,992.0,77.0,165810522972
1778055721.68,8032644,992.0,75.0,165876087380
1778055722.693,8032644,992.0,78.0,165941773491
1778055723.704,8032644,992.0,79.0,166007363228
1778055724.717,8032644,992.0,79.0,166073031883
1778055725.728,8032644,992.0,76.0,166138812171
1778055726.74,8032644,992.0,81.0,166204407584
1778055727.752,8032644,993.0,78.0,166270183417
1778055728.769,8032644,993.0,76.0,166334302332
1778055729.782,8032644,993.0,75.0,166399343914
1778055730.798,8032644,993.0,74.0,166464922542
1778055731.815,8032644,993.0,76.0,166530316784
1778055732.832,8032644,993.0,77.0,166595790249
1778055733.848,8032644,993.0,77.0,166661273480
1778055734.865,8032644,993.0,77.0,166726652890
1778055735.878,8071608,993.0,78.0,166800329703
1778055736.891,8071608,993.0,78.0,166865942267
1778055737.903,8071608,993.0,78.0,166931438865
1778055738.915,8071608,993.0,79.0,166997083716
1778055739.927,8071608,993.0,79.0,167062688163
1778055740.944,8071608,994.0,78.0,167126985300
1778055741.957,8071608,994.0,76.0,167192504847
1778055742.977,8071608,993.0,81.0,167259054420
1778055743.993,8071608,993.0,76.0,167324335442
1778055745.007,8071608,993.0,75.0,167390786871
1778055746.024,8071608,994.0,75.0,167457364826
1778055747.041,8071608,994.0,74.0,167523455049
1778055748.058,8071608,994.0,75.0,167589545395
1778055749.082,8071608,990.0,76.0,167656094603
1778055750.096,8071608,990.0,77.0,167721816419
1778055751.112,8071608,990.0,77.0,167787735989
1778055752.125,8108052,991.0,79.0,167855125404
1778055753.137,8108052,991.0,79.0,167920812187
1778055754.149,8108052,991.0,81.0,167986401435
1778055755.16,8108052,991.0,79.0,168052372519
1778055756.177,8108052,991.0,75.0,168116650735
1778055757.194,8108052,991.0,77.0,168181836360
1778055758.212,8124448,991.0,75.0,168246539136
1778055759.227,8124448,991.0,77.0,168311747221
1778055760.242,8124448,991.0,80.0,168377078414
1778055761.254,8141168,991.0,83.0,168449226666
1778055762.265,8141168,991.0,79.0,168514912472
1778055763.277,8141168,991.0,79.0,168580582653
1778055764.291,8141168,991.0,79.0,168646387050
1778055765.303,8141168,991.0,78.0,168711871441
1778055766.316,8141168,991.0,79.0,168777535091
1778055767.328,8141168,992.0,79.0,168843335216
1778055768.344,8141168,992.0,73.0,168907927274
1778055769.362,8141168,992.0,75.0,168973512739
1778055770.379,8141168,992.0,75.0,169038994627
1778055771.397,8141168,992.0,75.0,169104567518
1778055772.413,8141168,992.0,75.0,169170142484
1778055773.43,8179240,992.0,74.0,169236532085
1778055774.448,8179240,992.0,76.0,169303166619
1778055775.465,8179240,992.0,75.0,169369954595
1778055776.48,8179240,992.0,75.0,169436595843
1778055777.495,8179240,992.0,79.0,169503354095
1778055778.512,8179240,992.0,75.0,169569348372
1778055779.53,8179240,992.0,75.0,169635231687
1778055780.548,8179240,993.0,76.0,169701232433
1778055781.565,8179240,993.0,75.0,169767151210
1778055782.583,8179240,993.0,74.0,169833206217
1778055783.597,8179316,993.0,76.0,169901530932
1778055784.609,8179316,993.0,79.0,169966848208
1778055785.621,8179316,993.0,78.0,170032568987
1778055786.634,8179316,993.0,79.0,170098115695
1778055787.646,8179316,993.0,78.0,170163907579
1778055788.662,8179316,993.0,75.0,170228145147
1778055789.676,8187516,993.0,75.0,170293082664
1778055790.691,8187516,993.0,77.0,170358517006
1778055791.706,8187516,993.0,77.0,170424037834
1778055792.723,8187516,993.0,75.0,170489685127
1778055793.74,8187516,993.0,77.0,170555343345
