elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1778058364.437,5926336,986.0,75.0,75002083567
1778058365.45,5985944,986.0,86.0,75069527242
1778058366.467,5985944,986.0,77.0,75142631792
1778058367.484,5985944,986.0,75.0,75206141456
1778058368.498,5985944,986.0,76.0,75269466428
1778058369.511,5985944,986.0,75.0,75333105120
1778058370.532,5985944,986.0,77.0,75396875648
1778058371.546,5985944,987.0,75.0,75460474240
1778058372.56,5985944,987.0,75.0,75523641986
1778058373.574,5985944,987.0,76.0,75586972146
1778058374.592,5985944,987.0,75.0,75650850827
1778058375.607,5985944,987.0,75.0,75714144183
1778058376.622,5985944,987.0,75.0,75777820717
1778058377.636,5985944,987.0,75.0,75841044371
1778058378.649,5985944,987.0,76.0,75904195455
1778058379.659,6039632,987.0,83.0,75981735234
1778058380.672,6039632,988.0,89.0,76075710091
1778058381.685,6039632,988.0,79.0,76143077595
1778058382.697,6039632,988.0,77.0,76207875463
1778058383.709,6039632,988.0,79.0,76273458914
1778058384.722,6039632,988.0,79.0,76339021795
1778058385.736,6091092,988.0,78.0,76404491354
1778058386.751,6091092,988.0,76.0,76468242595
1778058387.764,6091092,988.0,78.0,76532777403
1778058388.781,6091092,988.0,75.0,76597493668
1778058389.794,6091092,989.0,75.0,76662199068
1778058390.808,6091092,989.0,75.0,76725538994
1778058391.821,6091092,989.0,75.0,76789135877
1778058392.837,6091092,989.0,76.0,76852882296
1778058393.853,6091092,989.0,75.0,76916372612
1778058394.867,6091092,989.0,74.0,76980776378
1778058395.881,6091092,989.0,77.0,77046004604
1778058396.893,6151592,989.0,83.0,77117009306
1778058397.905,6151592,989.0,79.0,77197009528
1778058398.917,6151592,989.0,79.0,77262250816
1778058399.929,6151592,989.0,76.0,77327340310
1778058400.944,6151592,989.0,78.0,77392838678
1778058401.955,6151592,990.0,75.0,77457853465
1778058402.967,6151592,990.0,79.0,77523498438
1778058403.979,6203052,990.0,78.0,77588986979
1778058404.993,6203052,990.0,75.0,77651159916
1778058406.005,6203052,990.0,76.0,77714337122
1778058407.018,6203052,990.0,78.0,77777901596
1778058408.036,6203052,990.0,75.0,77841488713
1778058409.05,6203052,990.0,75.0,77905056788
1778058410.063,6203052,986.0,76.0,77968284104
1778058411.079,6203052,986.0,75.0,78031471442
1778058412.092,6203052,986.0,76.0,78095017849
1778058413.105,6250184,986.0,76.0,78157942249
1778058414.119,6250184,987.0,75.0,78222293463
1778058415.138,6250184,987.0,77.0,78286869775
1778058416.152,6250184,987.0,74.0,78351095258
1778058417.165,6250184,987.0,74.0,78415498291
1778058418.178,6250184,987.0,75.0,78479577656
1778058419.192,6250184,987.0,74.0,78542930948
1778058420.206,6250184,987.0,75.0,78605582216
1778058421.218,6311696,987.0,87.0,78677485779
1778058422.229,6311696,987.0,88.0,78771878116
1778058423.241,6311696,987.0,76.0,78838625565
1778058424.255,6311696,987.0,78.0,78904199005
1778058425.268,6311696,987.0,78.0,78969512193
1778058426.28,6311696,988.0,78.0,79034380496
1778058427.293,6363156,988.0,78.0,79100243791
1778058428.307,6363156,988.0,75.0,79162746195
1778058429.328,6363156,988.0,79.0,79228847405
1778058430.344,6363156,988.0,75.0,79293339122
1778058431.358,6363156,988.0,75.0,79357526214
1778058432.373,6363156,988.0,75.0,79421951159
1778058433.393,6363156,988.0,76.0,79486524358
1778058434.406,6363156,988.0,75.0,79550542565
1778058435.421,6363156,988.0,76.0,79614659650
1778058436.434,6363156,988.0,77.0,79680332394
1778058437.447,6363156,988.0,77.0,79744442338
1778058438.464,6363156,988.0,77.0,79808209020
1778058439.477,6363156,988.0,77.0,79871968745
1778058440.491,6363156,988.0,77.0,79935502395
