elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1778054930.807,6179812,992.0,88.0,114533977483
1778054931.818,6179812,992.0,82.0,114625873427
1778054932.83,6179812,993.0,79.0,114691277556
1778054933.842,6179812,993.0,78.0,114756229599
1778054934.854,6179812,993.0,78.0,114821765198
1778054935.864,6223980,993.0,74.0,114886431964
1778054936.88,6231272,993.0,74.0,114952428011
1778054937.893,6231272,993.0,76.0,115015376458
1778054938.906,6231272,993.0,78.0,115078388626
1778054939.918,6231272,993.0,75.0,115141001930
1778054940.932,6231272,993.0,78.0,115203696777
1778054941.944,6231272,993.0,75.0,115266485007
1778054942.957,6231272,993.0,78.0,115329205794
1778054943.97,6231272,993.0,75.0,115391833624
1778054944.983,6231272,993.0,77.0,115454414702
1778054946.001,6231272,993.0,75.0,115517532887
1778054947.014,6231272,994.0,74.0,115580097485
1778054948.027,6231272,994.0,77.0,115642696202
1778054949.039,6231272,994.0,74.0,115705345273
1778054950.051,6231272,994.0,74.0,115767960347
1778054951.062,6289640,990.0,88.0,115853570967
1778054952.073,6289640,990.0,77.0,115938872629
1778054953.084,6289640,990.0,76.0,116003964991
1778054954.096,6289640,990.0,79.0,116069160686
1778054955.107,6341100,990.0,81.0,116134115598
1778054956.12,6341100,990.0,77.0,116198402116
1778054957.134,6341100,990.0,75.0,116262003210
1778054958.149,6341100,990.0,74.0,116324949216
1778054959.162,6341100,991.0,77.0,116387548177
1778054960.176,6341100,991.0,77.0,116450113508
1778054961.185,6398024,991.0,88.0,116516960626
1778054962.197,6398024,991.0,78.0,116596854648
1778054963.208,6398024,991.0,74.0,116661833241
1778054964.219,6398024,991.0,80.0,116726964544
1778054965.233,6398024,991.0,78.0,116792472677
1778054966.245,6398024,991.0,78.0,116857592384
1778054967.258,6398024,991.0,76.0,116922859185
1778054968.269,6449484,991.0,78.0,116988544868
1778054969.281,6449484,991.0,74.0,117052167874
1778054970.295,6449484,991.0,76.0,117114988698
1778054971.308,6449484,991.0,74.0,117177790783
1778054972.325,6449484,991.0,75.0,117240809542
1778054973.338,6449484,991.0,77.0,117303482173
1778054974.352,6449484,991.0,74.0,117366256487
1778054975.365,6449484,992.0,77.0,117428960916
1778054976.385,6449484,992.0,74.0,117492223938
1778054977.399,6450008,992.0,77.0,117554489281
1778054978.413,6450008,992.0,76.0,117617254868
1778054979.426,6450008,992.0,77.0,117679971504
1778054980.438,6450008,992.0,74.0,117742656402
1778054981.456,6450008,992.0,75.0,117805954885
