elapsed_sec,rss_kb,cpu_pct,thermal_max_c,vcgencmd_throttled
1777969723.954,4828640,369.0,73.8,0
1777969724.977,4828640,370.0,73.8,0
1777969726.019,4828640,369.0,72.15,0
1777969727.039,4828640,369.0,72.15,0
1777969728.062,4828640,370.0,75.45,0
1777969729.087,4828640,370.0,73.8,0
1777969730.107,4828640,370.0,72.7,0
1777969731.133,4828640,370.0,74.9,0
1777969732.162,4828640,370.0,73.8,0
1777969733.19,4828640,370.0,73.25,0
1777969734.206,4828640,370.0,73.25,0
1777969735.23,4828640,370.0,75.45,0
1777969736.259,4828640,370.0,71.6,0
1777969737.283,4830176,370.0,71.6,0
1777969738.304,4830176,370.0,73.8,0
1777969739.323,4830176,370.0,74.35,0
1777969740.345,4830176,370.0,74.9,0
1777969741.367,4830176,370.0,73.8,0
1777969742.495,4830176,370.0,72.7,0
1777969743.517,4830176,370.0,74.35,0
1777969744.546,4830176,370.0,75.45,0
1777969745.569,4830176,370.0,73.25,0
1777969746.602,4830176,370.0,73.8,0
1777969747.629,4830176,370.0,73.25,0
1777969748.654,4830176,371.0,75.45,0
1777969749.677,4830176,371.0,73.25,0
1777969750.702,4830176,371.0,74.9,0
1777969751.726,4830176,371.0,73.8,0
1777969752.752,4830176,371.0,74.9,0
1777969753.774,4830176,371.0,74.9,0
1777969754.806,4830176,371.0,71.6,0
1777969755.831,4830176,371.0,75.45,0
1777969756.857,4830176,371.0,73.8,0
1777969757.895,4830176,371.0,73.8,0
1777969759.029,4830176,371.0,72.7,0
1777969760.051,4830176,371.0,73.8,0
1777969761.074,4830176,371.0,72.7,0
1777969762.099,4830176,371.0,73.25,0
1777969763.119,4830176,371.0,73.25,0
1777969764.146,4830176,371.0,73.8,0
1777969765.169,4830176,371.0,74.35,0
1777969766.194,4830176,371.0,74.9,0
1777969767.216,4830176,371.0,74.35,0
1777969768.243,4830176,371.0,75.45,0
1777969769.264,4831200,371.0,73.8,0
1777969770.294,4831200,371.0,72.15,0
1777969771.318,4831200,371.0,74.35,0
1777969772.349,4831200,372.0,75.45,0
1777969773.372,4831200,372.0,74.35,0
1777969774.395,4831200,372.0,74.35,0
1777969775.42,4831200,372.0,73.8,0
1777969776.445,4831200,372.0,73.25,0
1777969777.473,4831200,372.0,75.45,0
1777969778.499,4831200,372.0,74.9,0
1777969779.522,4831200,372.0,73.8,0
1777969780.549,4831200,372.0,74.9,0
1777969781.577,4831200,372.0,74.9,0
1777969782.703,4831200,372.0,74.35,0
1777969783.729,4831200,372.0,73.25,0
1777969784.761,4831200,372.0,74.9,0
1777969785.791,4831200,372.0,74.35,0
1777969786.815,4831200,372.0,74.9,0
1777969787.839,4831200,372.0,75.45,0
1777969788.865,4831200,372.0,73.25,0
1777969789.897,4831200,372.0,75.45,0
1777969790.917,4831200,372.0,74.9,0
1777969791.947,4831200,372.0,73.25,0
1777969792.964,4831200,372.0,73.8,0
1777969793.984,4831200,372.0,73.8,0
1777969795.007,4831200,372.0,73.25,0
1777969796.028,4831200,372.0,73.25,0
1777969797.056,4831200,372.0,73.25,0
1777969798.08,4831200,372.0,74.9,0
1777969799.107,4831200,372.0,72.15,0
1777969800.129,4831200,372.0,73.25,0
1777969801.15,4831200,373.0,73.25,0
1777969802.176,4831200,373.0,75.45,0
1777969803.201,4831712,373.0,73.8,0
1777969804.221,4831712,373.0,72.15,0
1777969805.247,4831712,373.0,73.8,0
1777969806.275,4831712,373.0,75.45,0
1777969807.301,4831712,373.0,73.25,0
1777969808.329,4831712,373.0,75.45,0
1777969809.356,4831712,373.0,72.7,0
1777969810.379,4831712,373.0,73.25,0
1777969811.405,4831712,373.0,74.35,0
1777969812.421,4831712,373.0,73.25,0
1777969813.545,4831712,373.0,74.9,0
1777969814.568,4831712,373.0,73.25,0
1777969815.594,4831712,373.0,74.9,0
1777969816.622,4831712,373.0,75.45,0
1777969817.646,4831712,373.0,73.8,0
1777969818.671,4831712,373.0,74.9,0
1777969819.795,4831712,373.0,75.45,0
1777969820.821,4831712,373.0,74.9,0
1777969821.843,4831712,373.0,74.35,0
1777969822.866,4831712,373.0,74.9,0
1777969823.887,4831712,373.0,74.35,0
1777969824.913,4831712,373.0,76.0,0
1777969825.938,4831712,373.0,72.7,0
1777969826.97,4831712,373.0,73.25,0
1777969827.997,4831712,373.0,73.25,0
1777969829.03,4831712,373.0,74.35,0
1777969830.058,4831712,373.0,74.9,0
1777969831.094,4831712,373.0,72.15,0
1777969832.127,4831712,373.0,72.7,0
1777969833.154,4831712,373.0,74.9,0
1777969834.17,4831712,374.0,74.9,0
1777969835.191,4831712,374.0,74.9,0
1777969836.207,4831712,373.0,73.25,0
1777969837.231,4831712,374.0,74.9,0
1777969838.256,4831712,374.0,76.0,0
1777969839.276,4831712,374.0,74.35,0
1777969840.295,4831712,374.0,75.45,0
1777969841.32,4831712,374.0,75.45,0
1777969842.344,4831712,374.0,76.55,0
1777969843.367,4831712,374.0,75.45,0
1777969844.389,4831712,374.0,74.35,0
1777969845.42,4831712,374.0,74.9,0
1777969846.441,4831712,374.0,74.9,0
1777969847.458,4831712,374.0,73.8,0
1777969848.486,4831712,374.0,74.9,0
1777969849.512,4831712,374.0,76.0,0
1777969850.533,4831712,374.0,73.8,0
1777969851.564,4831712,374.0,75.45,0
1777969852.589,4831712,374.0,75.45,0
1777969853.612,4831712,374.0,74.9,0
1777969854.631,4831712,374.0,74.35,0
1777969855.662,4831712,374.0,75.45,0
1777969856.688,4831712,374.0,75.45,0
1777969857.713,4831712,374.0,74.35,0
1777969858.746,4831712,374.0,75.45,0
1777969859.773,4831712,374.0,74.9,0
1777969860.788,4831712,374.0,74.35,0
1777969861.805,4831712,374.0,73.25,0
1777969862.831,4831712,374.0,76.0,0
1777969863.857,4831712,374.0,74.9,0
1777969864.887,4831712,374.0,73.8,0
1777969865.91,4831712,374.0,73.25,0
1777969866.937,4831712,374.0,74.9,0
1777969867.966,4831712,374.0,74.35,0
1777969868.998,4882912,374.0,76.0,0
1777969870.023,4882912,375.0,75.45,0
1777969871.043,4882912,375.0,76.55,0
1777969872.064,4882912,375.0,76.55,0
1777969873.091,4885984,375.0,73.8,0
1777969874.12,4885984,375.0,71.6,0
1777969875.141,4885984,375.0,72.15,0
1777969876.166,4885984,374.0,71.6,0
1777969877.184,4885984,374.0,71.05,0
1777969878.202,4885984,374.0,70.5,0
1777969879.221,4885984,374.0,69.4,0
1777969880.242,4885984,374.0,69.95,0
1777969881.259,4885984,374.0,69.95,0
1777969882.284,4885984,374.0,68.3,0
1777969883.33,4885984,374.0,69.4,0
1777969884.352,4885984,374.0,68.85,0
1777969885.38,4885984,374.0,68.85,0
1777969886.403,4885984,374.0,68.85,0
1777969887.427,4885984,374.0,69.4,0
1777969888.448,4885984,374.0,68.85,0
