elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1777820497.028,5473856,595.0,70.0,184025025904
1777820498.04,5473856,595.0,70.0,184086234182
1777820499.052,5473856,595.0,71.0,184147393266
1777820500.066,5473856,592.0,70.0,184208525129
1777820501.079,5473856,592.0,73.0,184269635385
1777820502.092,5473856,592.0,70.0,184330830357
1777820503.105,5473856,592.0,71.0,184391917603
1777820504.117,5473856,592.0,70.0,184453138516
1777820505.129,5533280,592.0,79.0,184531998238
1777820506.14,5533280,592.0,83.0,184624539383
1777820507.152,5533280,592.0,73.0,184705682059
1777820508.164,5533280,592.0,74.0,184771067817
1777820509.176,5533280,592.0,72.0,184835826745
1777820510.188,5533280,593.0,74.0,184901368814
1777820511.2,5533280,593.0,74.0,184966792658
1777820512.21,5533280,593.0,68.0,185031969249
1777820513.221,5533280,593.0,73.0,185097420802
1777820514.233,5533280,593.0,74.0,185162814312
1777820515.245,5533280,593.0,73.0,185228354793
1777820516.257,5533280,593.0,73.0,185293942821
1777820517.269,5533280,593.0,74.0,185359344021
1777820518.281,5533280,593.0,72.0,185424604962
1777820519.293,5533280,593.0,74.0,185490662105
1777820520.305,5533280,593.0,74.0,185556354198
1777820521.317,5533280,593.0,75.0,185622027919
1777820522.329,5533280,593.0,72.0,185687170574
1777820523.342,5533280,593.0,74.0,185753008357
1777820524.354,5533280,593.0,73.0,185818646129
1777820525.366,5533280,594.0,76.0,185884451624
1777820526.377,5533280,594.0,76.0,185950168924
1777820527.388,5533280,594.0,74.0,186016057855
1777820528.4,5533280,594.0,74.0,186081752145
1777820529.412,5533280,594.0,75.0,186147310693
1777820530.424,5533280,594.0,74.0,186213281715
1777820531.436,5533280,594.0,75.0,186279069633
1777820532.449,5533280,594.0,74.0,186344827887
1777820533.461,5533280,594.0,75.0,186410596335
1777820534.473,5533280,594.0,75.0,186476249975
1777820535.485,5533280,594.0,74.0,186542050161
1777820536.496,5533280,594.0,76.0,186607444708
1777820537.507,5533280,594.0,73.0,186672619467
1777820538.519,5533280,594.0,75.0,186739090672
1777820539.531,5533280,594.0,71.0,186804474049
1777820540.544,5533280,594.0,70.0,186870865725
1777820541.557,5533280,594.0,73.0,186936804887
1777820542.569,5533280,595.0,74.0,187002521821
1777820543.581,5533280,595.0,74.0,187068400437
1777820544.593,5533280,595.0,73.0,187133943604
1777820545.603,5533280,595.0,69.0,187199252458
1777820546.613,5533280,595.0,72.0,187264360934
1777820547.625,5533280,595.0,74.0,187331080672
1777820548.637,5533280,595.0,74.0,187396775328
1777820549.65,5533280,595.0,74.0,187462201125
1777820550.662,5533280,595.0,74.0,187528442960
1777820551.675,5533280,595.0,73.0,187594208661
1777820552.687,5533280,595.0,76.0,187659515012
1777820553.7,5533280,595.0,73.0,187725905284
1777820554.712,5533280,595.0,73.0,187791585902
1777820555.724,5533280,595.0,76.0,187857226908
1777820556.736,5533280,595.0,73.0,187923465753
1777820557.748,5533280,595.0,74.0,187989020211
1777820558.76,5533280,595.0,75.0,188054849205
1777820559.772,5533280,595.0,72.0,188119963357
1777820560.784,5533280,595.0,75.0,188186355094
1777820561.796,5533280,595.0,73.0,188251492745
1777820562.809,5533280,596.0,75.0,188317939779
1777820563.821,5533280,596.0,75.0,188383248938
1777820564.832,5533280,596.0,72.0,188449276235
1777820565.844,5533280,596.0,74.0,188515145207
1777820566.856,5584740,596.0,73.0,188580962544
1777820567.869,5584740,596.0,69.0,188645914648
1777820568.883,5584740,596.0,72.0,188707918578
1777820569.9,5584740,596.0,73.0,188770490501
1777820570.913,5584740,596.0,71.0,188832732773
1777820571.926,5584740,596.0,73.0,188895041634
1777820572.939,5584740,596.0,74.0,188958838346
1777820573.951,5584740,596.0,75.0,189023661544
1777820574.964,5584740,596.0,75.0,189088440614
1777820575.977,5584740,596.0,75.0,189153347919
1777820576.988,5685904,596.0,82.0,189234899773
1777820578.0,5685904,596.0,77.0,189309411667
1777820579.012,5685904,596.0,71.0,189374904359
1777820580.024,5685904,596.0,73.0,189439842608
1777820581.035,5685904,596.0,76.0,189505385592
1777820582.047,5737364,596.0,76.0,189570160329
1777820583.06,5737364,594.0,70.0,189634610542
1777820584.072,5737364,594.0,72.0,189695902011
1777820585.085,5737364,594.0,71.0,189757140929
1777820586.099,5737364,594.0,72.0,189818198878
1777820587.112,5737364,594.0,72.0,189879472159
1777820588.125,5737364,594.0,72.0,189940819292
1777820589.142,5737364,594.0,72.0,190002206647
1777820590.154,5795368,594.0,86.0,190089712282
1777820591.165,5795368,594.0,72.0,190164021540
1777820592.177,5795368,594.0,76.0,190229420970
1777820593.189,5795368,594.0,71.0,190294819606
1777820594.201,5795368,594.0,73.0,190359692243
1777820595.213,5795368,595.0,77.0,190424927855
1777820596.225,5846828,595.0,73.0,190490768262
1777820597.237,5846828,595.0,70.0,190551468363
1777820598.25,5846828,595.0,70.0,190612639227
1777820599.269,5846828,595.0,72.0,190674094026
1777820600.283,5846828,595.0,70.0,190735049253
1777820601.295,5846828,595.0,70.0,190796196680
1777820602.31,5846828,595.0,71.0,190857394094
1777820603.323,5846828,595.0,72.0,190918343706
1777820604.336,5846828,595.0,71.0,190980152080
1777820605.349,5846828,595.0,73.0,191043343386
1777820606.361,5846828,595.0,72.0,191106818199
1777820607.373,5846828,595.0,74.0,191170169111
1777820608.385,5846828,595.0,71.0,191233584598
1777820609.401,5846828,595.0,72.0,191297379357
1777820610.411,5906380,595.0,76.0,191367880336
1777820611.421,5906380,595.0,77.0,191459486119
1777820612.433,5906380,595.0,75.0,191540870249
1777820613.445,5906380,595.0,75.0,191606024929
1777820614.457,5906380,595.0,75.0,191670844953
1777820615.469,5906380,595.0,74.0,191736465513
1777820616.481,5906380,595.0,74.0,191801754286
1777820617.493,5906380,595.0,74.0,191867080657
1777820618.505,5906380,595.0,74.0,191932848006
1777820619.518,5906380,595.0,73.0,191998059203
1777820620.53,5906380,595.0,73.0,192063536941
1777820621.541,5906380,595.0,76.0,192129041656
1777820622.554,5906380,596.0,75.0,192194738021
1777820623.564,5906380,596.0,70.0,192259832947
1777820624.577,5906380,596.0,75.0,192325346574
1777820625.589,5906380,596.0,76.0,192391522552
1777820626.6,5906380,596.0,76.0,192457419111
