elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1778057366.735,5318264,982.0,79.0,10327823292
1778057367.746,5318264,983.0,78.0,10392966558
1778057368.759,5318264,983.0,79.0,10458371847
1778057369.771,5369724,983.0,81.0,10523600745
1778057370.783,5369724,983.0,76.0,10587932001
1778057371.798,5369724,984.0,75.0,10651696059
1778057372.818,5369724,984.0,76.0,10715968111
1778057373.831,5369724,984.0,75.0,10780118276
1778057374.847,5369724,984.0,79.0,10845606390
1778057375.863,5369724,984.0,75.0,10909756128
1778057376.882,5369724,985.0,77.0,10974271527
1778057377.895,5369724,985.0,75.0,11038031129
1778057378.929,5369724,985.0,86.0,11104048905
1778057379.943,5369724,985.0,79.0,11168290134
1778057380.956,5369724,986.0,77.0,11231595026
1778057381.969,5369724,986.0,79.0,11295052688
1778057382.981,5426312,986.0,81.0,11357616737
1778057383.994,5426312,986.0,84.0,11449548936
1778057385.007,5426312,986.0,81.0,11515023561
1778057386.019,5426312,986.0,77.0,11580356279
1778057387.031,5426312,987.0,79.0,11645525119
1778057388.043,5477772,987.0,79.0,11710439930
1778057389.055,5477772,987.0,74.0,11775730046
1778057390.068,5477772,979.0,77.0,11838456937
1778057391.081,5477772,980.0,77.0,11901616382
1778057392.095,5477772,980.0,78.0,11966088080
1778057393.108,5477772,980.0,78.0,12030584741
1778057394.124,5477772,980.0,77.0,12095333781
1778057395.136,5477772,981.0,78.0,12160013242
1778057396.149,5477772,981.0,77.0,12224413529
1778057397.17,5477772,981.0,76.0,12288778233
1778057398.183,5477772,981.0,79.0,12352136103
1778057399.199,5477772,981.0,77.0,12415525772
1778057400.215,5477772,982.0,75.0,12479178014
1778057401.228,5477772,982.0,77.0,12542287349
1778057402.24,5477772,982.0,77.0,12605227129
1778057403.251,5533732,982.0,90.0,12691023541
1778057404.264,5533732,982.0,79.0,12765036108
1778057405.276,5533732,982.0,76.0,12830311453
1778057406.289,5533732,983.0,78.0,12895267097
1778057407.302,5533732,983.0,79.0,12960869285
1778057408.315,5585192,983.0,78.0,13026280190
1778057409.328,5585192,983.0,76.0,13089854978
1778057410.343,5585192,983.0,78.0,13153329181
1778057411.356,5585192,984.0,75.0,13216677896
1778057412.369,5585192,984.0,78.0,13279671753
1778057413.38,5640908,984.0,87.0,13346515088
1778057414.393,5640908,984.0,79.0,13422380006
1778057415.405,5640908,984.0,74.0,13487418291
1778057416.418,5640908,984.0,78.0,13552948641
1778057417.432,5640908,984.0,78.0,13618137683
1778057418.446,5640908,985.0,79.0,13683872256
1778057419.46,5640908,985.0,81.0,13749334857
1778057420.475,5692368,985.0,78.0,13815305147
1778057421.488,5692368,985.0,78.0,13878101068
1778057422.513,5692368,985.0,77.0,13942213148
1778057423.526,5692368,986.0,78.0,14005577548
1778057424.538,5692368,986.0,75.0,14069264336
1778057425.552,5692368,986.0,75.0,14133567943
1778057426.565,5692368,986.0,78.0,14198063079
1778057427.582,5692368,986.0,78.0,14262749559
1778057428.596,5692368,986.0,78.0,14327006230
1778057429.608,5739484,986.0,77.0,14391133080
1778057430.621,5739484,986.0,78.0,14455387981
1778057431.634,5739484,987.0,77.0,14518886598
1778057432.648,5739484,987.0,78.0,14581908409
1778057433.664,5739484,987.0,77.0,14645316328
1778057434.677,5739484,987.0,77.0,14708863651
1778057435.689,5796120,987.0,88.0,14795922754
1778057436.7,5796120,987.0,78.0,14871124283
1778057437.713,5796120,987.0,79.0,14936220857
1778057438.725,5796120,987.0,78.0,15001155871
1778057439.737,5847580,988.0,79.0,15066288090
1778057440.75,5847580,988.0,75.0,15130911093
1778057441.766,5847580,988.0,77.0,15193973432
1778057442.784,5847580,988.0,77.0,15257718264
1778057443.797,5847580,988.0,77.0,15320872216
1778057444.81,5847580,988.0,79.0,15384315230
1778057445.823,5847580,988.0,75.0,15447399114
1778057446.84,5847580,989.0,75.0,15510760768
1778057447.854,5847580,989.0,79.0,15574330613
1778057448.868,5847580,989.0,76.0,15637685980
1778057449.882,5847580,989.0,79.0,15701209438
1778057450.896,5847580,989.0,75.0,15764391161
1778057451.911,5847580,989.0,77.0,15827749519
1778057452.925,5847580,989.0,76.0,15891458768
1778057453.938,5847580,989.0,79.0,15955737046
1778057454.952,5796056,989.0,86.0,16044071659
1778057455.964,5796056,989.0,79.0,16120183829
1778057456.977,5796056,990.0,78.0,16185328865
1778057457.99,5796056,990.0,77.0,16250368982
1778057459.002,5847516,990.0,79.0,16315401713
1778057460.015,5847516,990.0,74.0,16380424862
1778057461.029,5847516,990.0,76.0,16443423664
1778057462.042,5847516,990.0,76.0,16506383891
1778057463.06,5847516,990.0,78.0,16570128845
1778057464.073,5847516,985.0,77.0,16633288046
1778057465.085,5847516,986.0,77.0,16696439556
1778057466.103,5847516,986.0,77.0,16760237306
1778057467.122,5847516,986.0,77.0,16823754416
1778057468.136,5847516,986.0,75.0,16887142926
1778057469.15,5847516,986.0,77.0,16950222659
1778057470.163,5847516,986.0,75.0,17013397180
1778057471.176,5847516,986.0,75.0,17076884444
1778057472.189,5847516,986.0,77.0,17140251469
1778057473.204,5847516,987.0,77.0,17203422450
1778057474.215,5906032,987.0,86.0,17291015610
1778057475.228,5906380,987.0,79.0,17369218413
1778057476.241,5906380,987.0,77.0,17434613265
1778057477.252,5906380,987.0,73.0,17499721680
1778057478.266,5906380,987.0,78.0,17565116898
1778057479.278,5906380,987.0,78.0,17630486848
1778057480.291,5957840,987.0,79.0,17695784898
1778057481.304,5960748,987.0,77.0,17759961980
1778057482.32,5960748,987.0,79.0,17823352260
1778057483.334,5960748,988.0,77.0,17886497362
1778057484.348,5960748,988.0,77.0,17950516363
1778057485.363,5960748,988.0,77.0,18014842004
1778057486.375,5960748,988.0,76.0,18079396892
1778057487.394,5960748,988.0,77.0,18144070616
1778057488.407,5960748,988.0,77.0,18208222307
1778057489.419,6017260,988.0,78.0,18291863939
1778057490.431,6017260,988.0,78.0,18357107363
1778057491.444,6017260,988.0,78.0,18422354877
1778057492.457,6017260,988.0,78.0,18487751011
