elapsed_sec,rss_kb,cpu_pct,thermal_max_c,vcgencmd_throttled
1777932126.547,7409760,363.0,72.7,0
1777932128.571,7409760,363.0,73.8,0
1777932130.598,7409760,363.0,71.6,0
1777932132.624,7409760,364.0,73.8,0
1777932134.645,7409760,364.0,73.8,0
1777932136.671,7409760,364.0,74.35,0
1777932138.693,7409760,364.0,72.7,0
1777932140.719,7409760,364.0,74.35,0
1777932142.738,7409760,364.0,73.25,0
1777932144.761,7409760,364.0,75.45,0
1777932146.778,7409760,364.0,73.8,0
1777932148.799,7409760,364.0,75.45,0
1777932150.821,7409760,365.0,74.9,0
1777932152.841,7409760,365.0,74.9,0
1777932154.861,7409760,365.0,74.35,0
1777932156.885,7409760,365.0,71.05,0
1777932158.905,7409760,365.0,71.05,0
1777932160.935,7409760,365.0,69.95,0
1777932162.961,7409760,365.0,70.5,0
1777932164.989,7409760,365.0,74.35,0
1777932167.013,7409760,366.0,72.7,0
1777932169.047,7409760,366.0,72.7,0
1777932171.059,7409760,366.0,72.7,0
1777932173.079,7409760,366.0,74.9,0
1777932175.106,7409760,366.0,72.7,0
1777932177.126,7409760,366.0,74.35,0
1777932179.147,7409760,366.0,72.15,0
1777932181.178,7409760,366.0,73.8,0
1777932183.2,7409760,366.0,73.25,0
1777932185.219,7409760,367.0,74.35,0
1777932187.244,7409760,367.0,74.35,0
1777932189.266,7409760,367.0,74.35,0
1777932191.294,7409760,367.0,73.8,0
1777932193.315,7409760,367.0,71.6,0
1777932195.335,7409760,367.0,72.15,0
1777932197.353,7421024,367.0,71.05,0
1777932199.369,7421024,367.0,71.6,0
1777932201.393,7421024,367.0,71.6,0
1777932203.411,7421024,367.0,69.95,0
1777932205.43,7421024,367.0,70.5,0
1777932207.45,7421024,367.0,70.5,0
1777932209.473,7421024,368.0,69.95,0
1777932211.495,7421024,368.0,69.95,0
1777932213.517,7421024,368.0,69.4,0
1777932215.545,7421024,368.0,69.4,0
1777932217.573,7421024,368.0,69.95,0
1777932219.6,7421024,368.0,70.5,0
1777932221.627,7421024,368.0,68.85,0
1777932223.655,7421024,368.0,68.85,0
1777932225.679,7421024,368.0,69.4,0
1777932227.704,7421024,368.0,69.4,0
1777932229.733,7421024,368.0,70.5,0
1777932231.751,7440992,368.0,71.05,0
1777932233.769,7438944,368.0,70.5,0
1777932235.787,7438944,368.0,71.6,0
1777932237.805,7438944,368.0,72.15,0
1777932239.821,7438944,369.0,73.8,0
1777932241.837,7438944,369.0,74.9,0
1777932243.861,7438944,369.0,74.35,0
1777932245.885,7438944,369.0,73.8,0
1777932247.905,7438944,369.0,76.0,0
1777932249.928,7438944,369.0,76.55,0
1777932251.949,7438944,369.0,73.8,0
1777932253.976,7438944,369.0,74.35,0
1777932256.099,7438944,369.0,72.15,0
1777932258.122,7438944,369.0,72.7,0
1777932260.151,7455328,369.0,71.05,0
1777932262.182,7455328,369.0,71.05,0
1777932264.203,7455328,369.0,71.05,0
1777932266.227,7455328,370.0,68.85,0
1777932268.251,7455328,370.0,69.4,0
1777932270.276,7455328,370.0,71.05,0
1777932272.295,7455328,370.0,69.95,0
1777932274.313,7437920,370.0,69.4,0
1777932276.334,7437920,370.0,70.5,0
1777932278.356,7437920,370.0,72.7,0
1777932280.376,7437920,370.0,73.8,0
1777932282.389,7437920,370.0,73.25,0
1777932284.414,7437920,370.0,73.8,0
1777932286.437,7437920,370.0,74.9,0
1777932288.464,7437920,370.0,76.55,0
1777932290.483,7437920,370.0,74.9,0
1777932292.497,7437920,370.0,75.45,0
1777932294.523,7422560,371.0,72.7,0
1777932296.541,7422560,371.0,74.9,0
1777932298.569,7422560,371.0,73.8,0
1777932300.592,7422560,371.0,72.7,0
1777932302.612,7422560,371.0,71.6,0
1777932304.632,7422560,371.0,70.5,0
1777932306.655,7422560,371.0,69.95,0
1777932308.675,7422560,371.0,71.05,0
1777932310.695,7425120,371.0,72.7,0
1777932312.713,7425120,371.0,70.5,0
1777932314.73,7425120,371.0,71.05,0
1777932316.75,7425120,371.0,69.4,0
1777932318.773,7425120,371.0,72.15,0
1777932320.795,7425120,371.0,74.35,0
1777932322.82,7425120,371.0,74.35,0
1777932324.84,7425120,371.0,74.35,0
1777932326.865,7425120,372.0,74.35,0
1777932328.889,7425120,372.0,73.8,0
1777932330.915,7425120,372.0,74.35,0
1777932332.94,7425120,372.0,74.9,0
1777932334.968,7425120,372.0,74.9,0
1777932336.992,7425120,372.0,74.9,0
1777932339.013,7425120,372.0,74.35,0
1777932341.035,7425120,372.0,71.6,0
1777932343.056,7425120,372.0,70.5,0
1777932345.074,7425120,372.0,70.5,0
1777932347.096,7425120,372.0,72.15,0
1777932349.124,7425120,372.0,72.7,0
1777932351.141,7425120,372.0,73.25,0
1777932353.165,7425120,372.0,73.25,0
1777932355.285,7425120,372.0,74.9,0
1777932357.309,7425120,372.0,74.35,0
1777932359.326,7425120,372.0,73.8,0
1777932361.343,7425120,373.0,73.8,0
1777932363.359,7425120,373.0,75.45,0
1777932365.378,7425120,373.0,75.45,0
1777932367.399,7425120,373.0,75.45,0
1777932369.421,7425120,373.0,74.9,0
1777932371.446,7425120,373.0,76.0,0
1777932373.466,7425120,373.0,73.8,0
1777932375.494,7425120,373.0,71.05,0
1777932377.513,7425120,373.0,71.05,0
1777932379.53,7425120,373.0,71.05,0
1777932381.555,7425120,373.0,72.7,0
1777932383.575,7425120,373.0,73.25,0
1777932385.604,7425120,373.0,73.8,0
1777932387.634,7425120,373.0,73.8,0
1777932389.658,7425120,373.0,74.35,0
1777932391.68,7425120,373.0,73.25,0
1777932393.706,7425120,373.0,74.35,0
1777932395.735,7425120,374.0,74.35,0
1777932397.758,7425120,374.0,74.9,0
1777932399.784,7425120,374.0,73.8,0
